in s,C2 in V
-3.3321440E-04,4.78906E-02
-3.3316920E-04,2.83594E-02
-3.3312400E-04,6.74219E-02
-3.3307880E-04,6.74219E-02
-3.3303360E-04,8.82812E-03
-3.3298840E-04,4.78906E-02
-3.3294320E-04,4.78906E-02
-3.3289800E-04,6.74219E-02
-3.3285280E-04,8.69531E-02
-3.3280760E-04,4.78906E-02
-3.3276240E-04,6.74219E-02
-3.3271720E-04,4.78906E-02
-3.3267200E-04,2.83594E-02
-3.3262680E-04,8.69531E-02
-3.3258160E-04,1.06484E-01
-3.3253640E-04,4.78906E-02
-3.3249120E-04,2.83594E-02
-3.3244600E-04,2.83594E-02
-3.3240080E-04,4.78906E-02
-3.3235560E-04,2.83594E-02
-3.3231040E-04,2.83594E-02
-3.3226520E-04,2.83594E-02
-3.3222000E-04,-1.07031E-02
-3.3217480E-04,2.83594E-02
-3.3212960E-04,8.82812E-03
-3.3208440E-04,6.74219E-02
-3.3203920E-04,8.82812E-03
-3.3199400E-04,4.78906E-02
-3.3194880E-04,2.83594E-02
-3.3190360E-04,8.69531E-02
-3.3185840E-04,2.83594E-02
-3.3181320E-04,8.69531E-02
-3.3176800E-04,1.06484E-01
-3.3172280E-04,2.83594E-02
-3.3167760E-04,4.78906E-02
-3.3163240E-04,2.83594E-02
-3.3158720E-04,8.82812E-03
-3.3154200E-04,8.69531E-02
-3.3149680E-04,8.82812E-03
-3.3145160E-04,2.83594E-02
-3.3140640E-04,8.82812E-03
-3.3136120E-04,8.69531E-02
-3.3131600E-04,2.83594E-02
-3.3127080E-04,4.78906E-02
-3.3122560E-04,8.82812E-03
-3.3118040E-04,4.78906E-02
-3.3113520E-04,-1.07031E-02
-3.3109000E-04,6.74219E-02
-3.3104480E-04,6.74219E-02
-3.3099960E-04,2.83594E-02
-3.3095440E-04,-1.07031E-02
-3.3090920E-04,4.78906E-02
-3.3086400E-04,8.82812E-03
-3.3081880E-04,6.74219E-02
-3.3077360E-04,-3.02344E-02
-3.3072840E-04,6.74219E-02
-3.3068320E-04,-1.07031E-02
-3.3063800E-04,4.78906E-02
-3.3059280E-04,4.78906E-02
-3.3054760E-04,2.83594E-02
-3.3050240E-04,-4.97656E-02
-3.3045720E-04,4.78906E-02
-3.3041200E-04,4.78906E-02
-3.3036680E-04,6.74219E-02
-3.3032160E-04,-3.02344E-02
-3.3027640E-04,-1.07031E-02
-3.3023120E-04,-3.02344E-02
-3.3018600E-04,8.82812E-03
-3.3014080E-04,6.74219E-02
-3.3009560E-04,-1.07031E-02
-3.3005040E-04,-1.07031E-02
-3.3000520E-04,6.74219E-02
-3.2996000E-04,8.82812E-03
-3.2991480E-04,8.82812E-03
-3.2986960E-04,-1.07031E-02
-3.2982440E-04,-1.07031E-02
-3.2977920E-04,-1.07031E-02
-3.2973400E-04,4.78906E-02
-3.2968880E-04,6.74219E-02
-3.2964360E-04,-1.07031E-02
-3.2959840E-04,-3.02344E-02
-3.2955320E-04,-1.07031E-02
-3.2950800E-04,-1.07031E-02
-3.2946280E-04,4.78906E-02
-3.2941760E-04,8.82812E-03
-3.2937240E-04,-1.07031E-02
-3.2932720E-04,6.74219E-02
-3.2928200E-04,2.83594E-02
-3.2923680E-04,4.78906E-02
-3.2919160E-04,6.74219E-02
-3.2914640E-04,8.82812E-03
-3.2910120E-04,2.83594E-02
-3.2905600E-04,2.83594E-02
-3.2901080E-04,8.69531E-02
-3.2896560E-04,2.83594E-02
-3.2892040E-04,8.69531E-02
-3.2887520E-04,8.82812E-03
-3.2883000E-04,-3.02344E-02
-3.2878480E-04,-1.07031E-02
-3.2873960E-04,2.83594E-02
-3.2869440E-04,4.78906E-02
-3.2864920E-04,8.82812E-03
-3.2860400E-04,8.82812E-03
-3.2855880E-04,8.82812E-03
-3.2851360E-04,8.82812E-03
-3.2846840E-04,-4.97656E-02
-3.2842320E-04,-3.02344E-02
-3.2837800E-04,2.83594E-02
-3.2833280E-04,-3.02344E-02
-3.2828760E-04,8.82812E-03
-3.2824240E-04,2.83594E-02
-3.2819720E-04,8.82812E-03
-3.2815200E-04,2.83594E-02
-3.2810680E-04,-1.07031E-02
-3.2806160E-04,6.74219E-02
-3.2801640E-04,-1.07031E-02
-3.2797120E-04,2.83594E-02
-3.2792600E-04,8.82812E-03
-3.2788080E-04,8.82812E-03
-3.2783560E-04,2.83594E-02
-3.2779040E-04,2.83594E-02
-3.2774520E-04,-1.07031E-02
-3.2770000E-04,8.82812E-03
-3.2765480E-04,2.83594E-02
-3.2760960E-04,8.82812E-03
-3.2756440E-04,2.83594E-02
-3.2751920E-04,-1.07031E-02
-3.2747400E-04,2.83594E-02
-3.2742880E-04,-1.07031E-02
-3.2738360E-04,6.74219E-02
-3.2733840E-04,-3.02344E-02
-3.2729320E-04,-1.07031E-02
-3.2724800E-04,2.83594E-02
-3.2720280E-04,2.83594E-02
-3.2715760E-04,-4.97656E-02
-3.2711240E-04,2.83594E-02
-3.2706720E-04,8.82812E-03
-3.2702200E-04,2.83594E-02
-3.2697680E-04,-3.02344E-02
-3.2693160E-04,-1.07031E-02
-3.2688640E-04,-1.07031E-02
-3.2684120E-04,-3.02344E-02
-3.2679600E-04,-1.07031E-02
-3.2675080E-04,2.83594E-02
-3.2670560E-04,-4.97656E-02
-3.2666040E-04,-1.07031E-02
-3.2661520E-04,-4.97656E-02
-3.2657000E-04,-3.02344E-02
-3.2652480E-04,-8.88281E-02
-3.2647960E-04,-1.07031E-02
-3.2643440E-04,-8.88281E-02
-3.2638920E-04,-1.07031E-02
-3.2634400E-04,-3.02344E-02
-3.2629880E-04,8.82812E-03
-3.2625360E-04,-4.97656E-02
-3.2620840E-04,2.83594E-02
-3.2616320E-04,-4.97656E-02
-3.2611800E-04,-1.07031E-02
-3.2607280E-04,-1.07031E-02
-3.2602760E-04,-3.02344E-02
-3.2598240E-04,-4.97656E-02
-3.2593720E-04,-3.02344E-02
-3.2589200E-04,-4.97656E-02
-3.2584680E-04,8.82812E-03
-3.2580160E-04,-3.02344E-02
-3.2575640E-04,-3.02344E-02
-3.2571120E-04,-1.07031E-02
-3.2566600E-04,-3.02344E-02
-3.2562080E-04,-3.02344E-02
-3.2557560E-04,-6.92969E-02
-3.2553040E-04,-4.97656E-02
-3.2548520E-04,4.78906E-02
-3.2544000E-04,-4.97656E-02
-3.2539480E-04,2.83594E-02
-3.2534960E-04,-1.07031E-02
-3.2530440E-04,-1.07031E-02
-3.2525920E-04,-4.97656E-02
-3.2521400E-04,-3.02344E-02
-3.2516880E-04,-3.02344E-02
-3.2512360E-04,-4.97656E-02
-3.2507840E-04,-3.02344E-02
-3.2503320E-04,-1.08359E-01
-3.2498800E-04,-6.92969E-02
-3.2494280E-04,8.82812E-03
-3.2489760E-04,-3.02344E-02
-3.2485240E-04,-4.97656E-02
-3.2480720E-04,-6.92969E-02
-3.2476200E-04,8.82812E-03
-3.2471680E-04,-6.92969E-02
-3.2467160E-04,-3.02344E-02
-3.2462640E-04,-4.97656E-02
-3.2458120E-04,-3.02344E-02
-3.2453600E-04,-3.02344E-02
-3.2449080E-04,-8.88281E-02
-3.2444560E-04,-6.92969E-02
-3.2440040E-04,-6.92969E-02
-3.2435520E-04,-1.08359E-01
-3.2431000E-04,-4.97656E-02
-3.2426480E-04,-6.92969E-02
-3.2421960E-04,-8.88281E-02
-3.2417440E-04,-3.02344E-02
-3.2412920E-04,-1.08359E-01
-3.2408400E-04,-1.08359E-01
-3.2403880E-04,-1.08359E-01
-3.2399360E-04,-8.88281E-02
-3.2394840E-04,-3.02344E-02
-3.2390320E-04,-4.97656E-02
-3.2385800E-04,-3.02344E-02
-3.2381280E-04,-8.88281E-02
-3.2376760E-04,-8.88281E-02
-3.2372240E-04,-1.08359E-01
-3.2367720E-04,-6.92969E-02
-3.2363200E-04,-8.88281E-02
-3.2358680E-04,-1.27891E-01
-3.2354160E-04,-3.02344E-02
-3.2349640E-04,-3.02344E-02
-3.2345120E-04,-6.92969E-02
-3.2340600E-04,-1.08359E-01
-3.2336080E-04,-6.92969E-02
-3.2331560E-04,-8.88281E-02
-3.2327040E-04,-6.92969E-02
-3.2322520E-04,-3.02344E-02
-3.2318000E-04,-6.92969E-02
-3.2313480E-04,-6.92969E-02
-3.2308960E-04,-4.97656E-02
-3.2304440E-04,-4.97656E-02
-3.2299920E-04,-3.02344E-02
-3.2295400E-04,-3.02344E-02
-3.2290880E-04,-4.97656E-02
-3.2286360E-04,-1.08359E-01
-3.2281840E-04,-8.88281E-02
-3.2277320E-04,-8.88281E-02
-3.2272800E-04,-6.92969E-02
-3.2268280E-04,-8.88281E-02
-3.2263760E-04,-8.88281E-02
-3.2259240E-04,-8.88281E-02
-3.2254720E-04,-4.97656E-02
-3.2250200E-04,-4.97656E-02
-3.2245680E-04,-4.97656E-02
-3.2241160E-04,-1.08359E-01
-3.2236640E-04,-6.92969E-02
-3.2232120E-04,-8.88281E-02
-3.2227600E-04,-8.88281E-02
-3.2223080E-04,-8.88281E-02
-3.2218560E-04,-1.27891E-01
-3.2214040E-04,-1.47422E-01
-3.2209520E-04,-1.47422E-01
-3.2205000E-04,-6.92969E-02
-3.2200480E-04,-1.27891E-01
-3.2195960E-04,-1.27891E-01
-3.2191440E-04,-1.08359E-01
-3.2186920E-04,-1.27891E-01
-3.2182400E-04,-1.27891E-01
-3.2177880E-04,-4.97656E-02
-3.2173360E-04,-6.92969E-02
-3.2168840E-04,-1.08359E-01
-3.2164320E-04,-1.08359E-01
-3.2159800E-04,-6.92969E-02
-3.2155280E-04,-1.08359E-01
-3.2150760E-04,-6.92969E-02
-3.2146240E-04,-1.66953E-01
-3.2141720E-04,-1.08359E-01
-3.2137200E-04,-1.08359E-01
-3.2132680E-04,-1.08359E-01
-3.2128160E-04,-6.92969E-02
-3.2123640E-04,-8.88281E-02
-3.2119120E-04,-8.88281E-02
-3.2114600E-04,-1.47422E-01
-3.2110080E-04,-2.06016E-01
-3.2105560E-04,-4.97656E-02
-3.2101040E-04,-1.47422E-01
-3.2096520E-04,-6.92969E-02
-3.2092000E-04,-1.47422E-01
-3.2087480E-04,-6.92969E-02
-3.2082960E-04,-1.66953E-01
-3.2078440E-04,-1.66953E-01
-3.2073920E-04,-1.27891E-01
-3.2069400E-04,-8.88281E-02
-3.2064880E-04,-1.66953E-01
-3.2060360E-04,-1.08359E-01
-3.2055840E-04,-1.08359E-01
-3.2051320E-04,-1.86484E-01
-3.2046800E-04,-1.27891E-01
-3.2042280E-04,-1.47422E-01
-3.2037760E-04,-1.47422E-01
-3.2033240E-04,-1.08359E-01
-3.2028720E-04,-1.66953E-01
-3.2024200E-04,-1.08359E-01
-3.2019680E-04,-1.47422E-01
-3.2015160E-04,-1.66953E-01
-3.2010640E-04,-1.86484E-01
-3.2006120E-04,-1.08359E-01
-3.2001600E-04,-1.47422E-01
-3.1997080E-04,-1.66953E-01
-3.1992560E-04,-1.66953E-01
-3.1988040E-04,-1.66953E-01
-3.1983520E-04,-1.08359E-01
-3.1979000E-04,-1.27891E-01
-3.1974480E-04,-8.88281E-02
-3.1969960E-04,-8.88281E-02
-3.1965440E-04,-1.27891E-01
-3.1960920E-04,-1.27891E-01
-3.1956400E-04,-1.66953E-01
-3.1951880E-04,-1.66953E-01
-3.1947360E-04,-1.66953E-01
-3.1942840E-04,-1.66953E-01
-3.1938320E-04,-1.27891E-01
-3.1933800E-04,-1.86484E-01
-3.1929280E-04,-1.86484E-01
-3.1924760E-04,-2.25547E-01
-3.1920240E-04,-1.27891E-01
-3.1915720E-04,-1.47422E-01
-3.1911200E-04,-1.27891E-01
-3.1906680E-04,-1.86484E-01
-3.1902160E-04,-1.47422E-01
-3.1897640E-04,-2.25547E-01
-3.1893120E-04,-1.27891E-01
-3.1888600E-04,-1.27891E-01
-3.1884080E-04,-1.08359E-01
-3.1879560E-04,-1.08359E-01
-3.1875040E-04,-1.08359E-01
-3.1870520E-04,-1.86484E-01
-3.1866000E-04,-1.66953E-01
-3.1861480E-04,-1.27891E-01
-3.1856960E-04,-1.47422E-01
-3.1852440E-04,-1.86484E-01
-3.1847920E-04,-2.25547E-01
-3.1843400E-04,-1.66953E-01
-3.1838880E-04,-2.06016E-01
-3.1834360E-04,-1.66953E-01
-3.1829840E-04,-1.47422E-01
-3.1825320E-04,-1.08359E-01
-3.1820800E-04,-2.45078E-01
-3.1816280E-04,-1.66953E-01
-3.1811760E-04,-1.27891E-01
-3.1807240E-04,-1.47422E-01
-3.1802720E-04,-1.47422E-01
-3.1798200E-04,-1.08359E-01
-3.1793680E-04,-2.06016E-01
-3.1789160E-04,-1.86484E-01
-3.1784640E-04,-1.27891E-01
-3.1780120E-04,-1.86484E-01
-3.1775600E-04,-2.06016E-01
-3.1771080E-04,-1.47422E-01
-3.1766560E-04,-2.45078E-01
-3.1762040E-04,-1.86484E-01
-3.1757520E-04,-1.66953E-01
-3.1753000E-04,-1.86484E-01
-3.1748480E-04,-1.86484E-01
-3.1743960E-04,-1.27891E-01
-3.1739440E-04,-1.27891E-01
-3.1734920E-04,-1.86484E-01
-3.1730400E-04,-2.06016E-01
-3.1725880E-04,-1.86484E-01
-3.1721360E-04,-1.86484E-01
-3.1716840E-04,-2.06016E-01
-3.1712320E-04,-2.06016E-01
-3.1707800E-04,-2.06016E-01
-3.1703280E-04,-1.86484E-01
-3.1698760E-04,-1.66953E-01
-3.1694240E-04,-1.27891E-01
-3.1689720E-04,-1.27891E-01
-3.1685200E-04,-1.86484E-01
-3.1680680E-04,-1.86484E-01
-3.1676160E-04,-2.25547E-01
-3.1671640E-04,-1.66953E-01
-3.1667120E-04,-1.86484E-01
-3.1662600E-04,-1.66953E-01
-3.1658080E-04,-1.66953E-01
-3.1653560E-04,-2.25547E-01
-3.1649040E-04,-1.66953E-01
-3.1644520E-04,-1.86484E-01
-3.1640000E-04,-2.45078E-01
-3.1635480E-04,-1.86484E-01
-3.1630960E-04,-2.06016E-01
-3.1626440E-04,-2.25547E-01
-3.1621920E-04,-1.86484E-01
-3.1617400E-04,-2.06016E-01
-3.1612880E-04,-1.47422E-01
-3.1608360E-04,-2.45078E-01
-3.1603840E-04,-1.86484E-01
-3.1599320E-04,-1.86484E-01
-3.1594800E-04,-2.25547E-01
-3.1590280E-04,-1.86484E-01
-3.1585760E-04,-1.86484E-01
-3.1581240E-04,-2.06016E-01
-3.1576720E-04,-1.86484E-01
-3.1572200E-04,-1.47422E-01
-3.1567680E-04,-2.45078E-01
-3.1563160E-04,-2.25547E-01
-3.1558640E-04,-2.45078E-01
-3.1554120E-04,-1.86484E-01
-3.1549600E-04,-1.86484E-01
-3.1545080E-04,-2.45078E-01
-3.1540560E-04,-1.86484E-01
-3.1536040E-04,-2.45078E-01
-3.1531520E-04,-2.84141E-01
-3.1527000E-04,-2.25547E-01
-3.1522480E-04,-1.86484E-01
-3.1517960E-04,-1.86484E-01
-3.1513440E-04,-2.25547E-01
-3.1508920E-04,-1.86484E-01
-3.1504400E-04,-2.45078E-01
-3.1499880E-04,-1.86484E-01
-3.1495360E-04,-2.06016E-01
-3.1490840E-04,-2.64609E-01
-3.1486320E-04,-2.84141E-01
-3.1481800E-04,-2.45078E-01
-3.1477280E-04,-2.25547E-01
-3.1472760E-04,-2.64609E-01
-3.1468240E-04,-1.86484E-01
-3.1463720E-04,-1.47422E-01
-3.1459200E-04,-2.64609E-01
-3.1454680E-04,-2.45078E-01
-3.1450160E-04,-2.45078E-01
-3.1445640E-04,-2.45078E-01
-3.1441120E-04,-2.45078E-01
-3.1436600E-04,-1.86484E-01
-3.1432080E-04,-1.86484E-01
-3.1427560E-04,-2.64609E-01
-3.1423040E-04,-3.03672E-01
-3.1418520E-04,-2.06016E-01
-3.1414000E-04,-3.03672E-01
-3.1409480E-04,-2.25547E-01
-3.1404960E-04,-2.64609E-01
-3.1400440E-04,-2.45078E-01
-3.1395920E-04,-2.06016E-01
-3.1391400E-04,-2.64609E-01
-3.1386880E-04,-2.64609E-01
-3.1382360E-04,-2.25547E-01
-3.1377840E-04,-2.06016E-01
-3.1373320E-04,-2.45078E-01
-3.1368800E-04,-2.64609E-01
-3.1364280E-04,-2.45078E-01
-3.1359760E-04,-2.64609E-01
-3.1355240E-04,-2.45078E-01
-3.1350720E-04,-2.84141E-01
-3.1346200E-04,-2.64609E-01
-3.1341680E-04,-3.23203E-01
-3.1337160E-04,-3.03672E-01
-3.1332640E-04,-2.06016E-01
-3.1328120E-04,-2.64609E-01
-3.1323600E-04,-2.45078E-01
-3.1319080E-04,-2.45078E-01
-3.1314560E-04,-3.23203E-01
-3.1310040E-04,-2.45078E-01
-3.1305520E-04,-2.25547E-01
-3.1301000E-04,-2.64609E-01
-3.1296480E-04,-2.45078E-01
-3.1291960E-04,-2.64609E-01
-3.1287440E-04,-3.42734E-01
-3.1282920E-04,-3.03672E-01
-3.1278400E-04,-2.84141E-01
-3.1273880E-04,-2.84141E-01
-3.1269360E-04,-3.23203E-01
-3.1264840E-04,-3.81797E-01
-3.1260320E-04,-2.84141E-01
-3.1255800E-04,-3.03672E-01
-3.1251280E-04,-2.84141E-01
-3.1246760E-04,-2.64609E-01
-3.1242240E-04,-2.64609E-01
-3.1237720E-04,-2.25547E-01
-3.1233200E-04,-2.64609E-01
-3.1228680E-04,-2.64609E-01
-3.1224160E-04,-2.64609E-01
-3.1219640E-04,-2.64609E-01
-3.1215120E-04,-2.64609E-01
-3.1210600E-04,-3.23203E-01
-3.1206080E-04,-3.23203E-01
-3.1201560E-04,-3.62266E-01
-3.1197040E-04,-3.42734E-01
-3.1192520E-04,-3.03672E-01
-3.1188000E-04,-3.62266E-01
-3.1183480E-04,-3.03672E-01
-3.1178960E-04,-3.62266E-01
-3.1174440E-04,-3.42734E-01
-3.1169920E-04,-3.42734E-01
-3.1165400E-04,-2.84141E-01
-3.1160880E-04,-3.23203E-01
-3.1156360E-04,-3.23203E-01
-3.1151840E-04,-3.42734E-01
-3.1147320E-04,-3.42734E-01
-3.1142800E-04,-3.03672E-01
-3.1138280E-04,-3.23203E-01
-3.1133760E-04,-3.62266E-01
-3.1129240E-04,-4.01328E-01
-3.1124720E-04,-3.81797E-01
-3.1120200E-04,-3.23203E-01
-3.1115680E-04,-3.23203E-01
-3.1111160E-04,-3.03672E-01
-3.1106640E-04,-3.23203E-01
-3.1102120E-04,-3.62266E-01
-3.1097600E-04,-3.23203E-01
-3.1093080E-04,-4.01328E-01
-3.1088560E-04,-3.62266E-01
-3.1084040E-04,-3.23203E-01
-3.1079520E-04,-3.62266E-01
-3.1075000E-04,-3.03672E-01
-3.1070480E-04,-3.42734E-01
-3.1065960E-04,-2.84141E-01
-3.1061440E-04,-3.81797E-01
-3.1056920E-04,-3.81797E-01
-3.1052400E-04,-3.81797E-01
-3.1047880E-04,-3.42734E-01
-3.1043360E-04,-3.23203E-01
-3.1038840E-04,-3.23203E-01
-3.1034320E-04,-2.84141E-01
-3.1029800E-04,-3.81797E-01
-3.1025280E-04,-3.81797E-01
-3.1020760E-04,-3.23203E-01
-3.1016240E-04,-3.42734E-01
-3.1011720E-04,-3.81797E-01
-3.1007200E-04,-4.01328E-01
-3.1002680E-04,-3.62266E-01
-3.0998160E-04,-4.01328E-01
-3.0993640E-04,-3.42734E-01
-3.0989120E-04,-3.42734E-01
-3.0984600E-04,-4.40391E-01
-3.0980080E-04,-4.01328E-01
-3.0975560E-04,-4.59922E-01
-3.0971040E-04,-4.01328E-01
-3.0966520E-04,-3.81797E-01
-3.0962000E-04,-3.42734E-01
-3.0957480E-04,-3.62266E-01
-3.0952960E-04,-3.81797E-01
-3.0948440E-04,-3.81797E-01
-3.0943920E-04,-4.01328E-01
-3.0939400E-04,-3.62266E-01
-3.0934880E-04,-3.81797E-01
-3.0930360E-04,-3.23203E-01
-3.0925840E-04,-4.59922E-01
-3.0921320E-04,-4.20859E-01
-3.0916800E-04,-3.81797E-01
-3.0912280E-04,-4.01328E-01
-3.0907760E-04,-3.81797E-01
-3.0903240E-04,-4.01328E-01
-3.0898720E-04,-3.42734E-01
-3.0894200E-04,-4.01328E-01
-3.0889680E-04,-4.01328E-01
-3.0885160E-04,-3.81797E-01
-3.0880640E-04,-4.20859E-01
-3.0876120E-04,-4.20859E-01
-3.0871600E-04,-3.23203E-01
-3.0867080E-04,-4.20859E-01
-3.0862560E-04,-4.40391E-01
-3.0858040E-04,-3.62266E-01
-3.0853520E-04,-4.01328E-01
-3.0849000E-04,-4.59922E-01
-3.0844480E-04,-4.20859E-01
-3.0839960E-04,-4.59922E-01
-3.0835440E-04,-4.20859E-01
-3.0830920E-04,-4.79453E-01
-3.0826400E-04,-4.01328E-01
-3.0821880E-04,-4.98984E-01
-3.0817360E-04,-4.01328E-01
-3.0812840E-04,-4.59922E-01
-3.0808320E-04,-4.20859E-01
-3.0803800E-04,-4.40391E-01
-3.0799280E-04,-3.62266E-01
-3.0794760E-04,-4.01328E-01
-3.0790240E-04,-4.01328E-01
-3.0785720E-04,-4.40391E-01
-3.0781200E-04,-4.59922E-01
-3.0776680E-04,-4.59922E-01
-3.0772160E-04,-4.01328E-01
-3.0767640E-04,-4.79453E-01
-3.0763120E-04,-4.59922E-01
-3.0758600E-04,-4.98984E-01
-3.0754080E-04,-4.20859E-01
-3.0749560E-04,-3.62266E-01
-3.0745040E-04,-4.40391E-01
-3.0740520E-04,-4.40391E-01
-3.0736000E-04,-4.59922E-01
-3.0731480E-04,-4.20859E-01
-3.0726960E-04,-4.40391E-01
-3.0722440E-04,-4.59922E-01
-3.0717920E-04,-4.79453E-01
-3.0713400E-04,-4.59922E-01
-3.0708880E-04,-4.79453E-01
-3.0704360E-04,-4.59922E-01
-3.0699840E-04,-5.18516E-01
-3.0695320E-04,-4.20859E-01
-3.0690800E-04,-4.59922E-01
-3.0686280E-04,-4.98984E-01
-3.0681760E-04,-4.20859E-01
-3.0677240E-04,-4.59922E-01
-3.0672720E-04,-4.40391E-01
-3.0668200E-04,-4.98984E-01
-3.0663680E-04,-4.40391E-01
-3.0659160E-04,-4.98984E-01
-3.0654640E-04,-4.79453E-01
-3.0650120E-04,-4.40391E-01
-3.0645600E-04,-4.59922E-01
-3.0641080E-04,-4.40391E-01
-3.0636560E-04,-4.98984E-01
-3.0632040E-04,-4.79453E-01
-3.0627520E-04,-4.98984E-01
-3.0623000E-04,-4.98984E-01
-3.0618480E-04,-5.38047E-01
-3.0613960E-04,-4.79453E-01
-3.0609440E-04,-4.98984E-01
-3.0604920E-04,-4.79453E-01
-3.0600400E-04,-5.18516E-01
-3.0595880E-04,-4.79453E-01
-3.0591360E-04,-5.57578E-01
-3.0586840E-04,-4.59922E-01
-3.0582320E-04,-4.79453E-01
-3.0577800E-04,-4.59922E-01
-3.0573280E-04,-5.18516E-01
-3.0568760E-04,-4.98984E-01
-3.0564240E-04,-5.38047E-01
-3.0559720E-04,-4.98984E-01
-3.0555200E-04,-4.98984E-01
-3.0550680E-04,-5.18516E-01
-3.0546160E-04,-4.79453E-01
-3.0541640E-04,-5.38047E-01
-3.0537120E-04,-4.79453E-01
-3.0532600E-04,-4.79453E-01
-3.0528080E-04,-5.57578E-01
-3.0523560E-04,-5.38047E-01
-3.0519040E-04,-5.18516E-01
-3.0514520E-04,-4.79453E-01
-3.0510000E-04,-4.79453E-01
-3.0505480E-04,-5.38047E-01
-3.0500960E-04,-5.18516E-01
-3.0496440E-04,-5.57578E-01
-3.0491920E-04,-5.57578E-01
-3.0487400E-04,-4.79453E-01
-3.0482880E-04,-5.57578E-01
-3.0478360E-04,-5.38047E-01
-3.0473840E-04,-5.77109E-01
-3.0469320E-04,-5.57578E-01
-3.0464800E-04,-5.57578E-01
-3.0460280E-04,-5.38047E-01
-3.0455760E-04,-5.18516E-01
-3.0451240E-04,-5.38047E-01
-3.0446720E-04,-5.38047E-01
-3.0442200E-04,-5.18516E-01
-3.0437680E-04,-4.79453E-01
-3.0433160E-04,-4.98984E-01
-3.0428640E-04,-5.38047E-01
-3.0424120E-04,-5.96641E-01
-3.0419600E-04,-5.38047E-01
-3.0415080E-04,-5.38047E-01
-3.0410560E-04,-5.38047E-01
-3.0406040E-04,-5.38047E-01
-3.0401520E-04,-5.38047E-01
-3.0397000E-04,-5.57578E-01
-3.0392480E-04,-5.38047E-01
-3.0387960E-04,-4.98984E-01
-3.0383440E-04,-5.77109E-01
-3.0378920E-04,-5.38047E-01
-3.0374400E-04,-6.16172E-01
-3.0369880E-04,-5.57578E-01
-3.0365360E-04,-5.38047E-01
-3.0360840E-04,-5.77109E-01
-3.0356320E-04,-5.77109E-01
-3.0351800E-04,-5.96641E-01
-3.0347280E-04,-5.57578E-01
-3.0342760E-04,-5.96641E-01
-3.0338240E-04,-5.77109E-01
-3.0333720E-04,-5.57578E-01
-3.0329200E-04,-5.57578E-01
-3.0324680E-04,-6.16172E-01
-3.0320160E-04,-5.57578E-01
-3.0315640E-04,-5.38047E-01
-3.0311120E-04,-6.16172E-01
-3.0306600E-04,-6.16172E-01
-3.0302080E-04,-6.16172E-01
-3.0297560E-04,-5.96641E-01
-3.0293040E-04,-4.98984E-01
-3.0288520E-04,-5.96641E-01
-3.0284000E-04,-5.96641E-01
-3.0279480E-04,-5.38047E-01
-3.0274960E-04,-5.57578E-01
-3.0270440E-04,-6.55234E-01
-3.0265920E-04,-5.77109E-01
-3.0261400E-04,-6.16172E-01
-3.0256880E-04,-6.74766E-01
-3.0252360E-04,-6.35703E-01
-3.0247840E-04,-6.16172E-01
-3.0243320E-04,-6.55234E-01
-3.0238800E-04,-6.16172E-01
-3.0234280E-04,-5.77109E-01
-3.0229760E-04,-6.16172E-01
-3.0225240E-04,-5.77109E-01
-3.0220720E-04,-5.57578E-01
-3.0216200E-04,-5.38047E-01
-3.0211680E-04,-6.16172E-01
-3.0207160E-04,-5.77109E-01
-3.0202640E-04,-6.16172E-01
-3.0198120E-04,-5.77109E-01
-3.0193600E-04,-6.55234E-01
-3.0189080E-04,-6.74766E-01
-3.0184560E-04,-6.74766E-01
-3.0180040E-04,-6.35703E-01
-3.0175520E-04,-5.96641E-01
-3.0171000E-04,-6.35703E-01
-3.0166480E-04,-6.74766E-01
-3.0161960E-04,-6.16172E-01
-3.0157440E-04,-6.74766E-01
-3.0152920E-04,-6.55234E-01
-3.0148400E-04,-5.96641E-01
-3.0143880E-04,-6.16172E-01
-3.0139360E-04,-6.55234E-01
-3.0134840E-04,-6.55234E-01
-3.0130320E-04,-6.74766E-01
-3.0125800E-04,-6.35703E-01
-3.0121280E-04,-6.94297E-01
-3.0116760E-04,-6.74766E-01
-3.0112240E-04,-7.33359E-01
-3.0107720E-04,-6.35703E-01
-3.0103200E-04,-6.16172E-01
-3.0098680E-04,-6.35703E-01
-3.0094160E-04,-6.55234E-01
-3.0089640E-04,-6.94297E-01
-3.0085120E-04,-7.13828E-01
-3.0080600E-04,-6.55234E-01
-3.0076080E-04,-6.35703E-01
-3.0071560E-04,-6.35703E-01
-3.0067040E-04,-6.94297E-01
-3.0062520E-04,-6.35703E-01
-3.0058000E-04,-6.74766E-01
-3.0053480E-04,-6.74766E-01
-3.0048960E-04,-6.55234E-01
-3.0044440E-04,-6.94297E-01
-3.0039920E-04,-7.33359E-01
-3.0035400E-04,-6.94297E-01
-3.0030880E-04,-6.35703E-01
-3.0026360E-04,-6.94297E-01
-3.0021840E-04,-7.33359E-01
-3.0017320E-04,-6.74766E-01
-3.0012800E-04,-6.94297E-01
-3.0008280E-04,-6.94297E-01
-3.0003760E-04,-6.55234E-01
-2.9999240E-04,-7.33359E-01
-2.9994720E-04,-6.94297E-01
-2.9990200E-04,-7.13828E-01
-2.9985680E-04,-7.33359E-01
-2.9981160E-04,-6.55234E-01
-2.9976640E-04,-7.52891E-01
-2.9972120E-04,-6.94297E-01
