in Hz,Spectrum in dBm
1.1996E+04,-2.73084E+01
1.1998E+04,-2.58684E+01
1.2000E+04,-2.55084E+01
1.2001E+04,-2.54684E+01
1.2003E+04,-2.58884E+01
1.2005E+04,-2.75484E+01
1.2006E+04,-3.11284E+01
1.2008E+04,-3.69884E+01
1.2010E+04,-4.45284E+01
1.2012E+04,-4.95084E+01
1.2013E+04,-4.85884E+01
1.2015E+04,-4.66484E+01
1.2017E+04,-4.61484E+01
1.2018E+04,-4.67284E+01
1.2020E+04,-4.72684E+01
1.2022E+04,-4.78884E+01
1.2023E+04,-4.95084E+01
1.2025E+04,-5.30284E+01
1.2027E+04,-6.11284E+01
1.2029E+04,-6.45484E+01
1.2030E+04,-5.61684E+01
1.2032E+04,-5.40884E+01
1.2034E+04,-5.47484E+01
1.2035E+04,-5.75284E+01
1.2037E+04,-6.19484E+01
1.2039E+04,-6.17884E+01
1.2041E+04,-5.72284E+01
1.2042E+04,-5.40484E+01
1.2044E+04,-5.26884E+01
1.2046E+04,-5.19484E+01
1.2047E+04,-5.02084E+01
1.2049E+04,-4.80884E+01
1.2051E+04,-4.69084E+01
1.2053E+04,-4.69884E+01
1.2054E+04,-4.80084E+01
1.2056E+04,-4.94484E+01
1.2058E+04,-5.12084E+01
1.2059E+04,-5.39284E+01
1.2061E+04,-5.74684E+01
1.2063E+04,-6.00684E+01
1.2064E+04,-6.63684E+01
1.2066E+04,-6.53084E+01
1.2068E+04,-5.51684E+01
1.2070E+04,-5.15284E+01
1.2071E+04,-5.00684E+01
1.2073E+04,-4.93884E+01
1.2075E+04,-4.93884E+01
1.2076E+04,-5.07084E+01
1.2078E+04,-5.21284E+01
1.2080E+04,-4.93284E+01
1.2082E+04,-4.63884E+01
1.2083E+04,-4.53684E+01
1.2085E+04,-4.59484E+01
1.2087E+04,-4.76284E+01
1.2088E+04,-5.00884E+01
1.2090E+04,-5.34884E+01
1.2092E+04,-5.90284E+01
1.2094E+04,-7.18884E+01
1.2095E+04,-5.74284E+01
1.2097E+04,-5.24684E+01
1.2099E+04,-5.02084E+01
1.2100E+04,-4.85084E+01
1.2102E+04,-4.68484E+01
1.2104E+04,-4.59284E+01
1.2106E+04,-4.63684E+01
1.2107E+04,-4.81884E+01
1.2109E+04,-5.07084E+01
1.2111E+04,-5.35084E+01
1.2112E+04,-5.55284E+01
1.2114E+04,-5.33684E+01
1.2116E+04,-4.95084E+01
1.2117E+04,-4.74684E+01
1.2119E+04,-4.72084E+01
1.2121E+04,-4.76284E+01
1.2123E+04,-4.78884E+01
1.2124E+04,-4.87884E+01
1.2126E+04,-5.16284E+01
1.2128E+04,-5.73084E+01
1.2129E+04,-6.51684E+01
1.2131E+04,-6.47484E+01
1.2133E+04,-6.35884E+01
1.2135E+04,-6.51284E+01
1.2136E+04,-5.97884E+01
1.2138E+04,-5.43084E+01
1.2140E+04,-5.16284E+01
1.2141E+04,-5.00284E+01
1.2143E+04,-4.84084E+01
1.2145E+04,-4.68284E+01
1.2147E+04,-4.56684E+01
1.2148E+04,-4.51484E+01
1.2150E+04,-4.53684E+01
1.2152E+04,-4.63084E+01
1.2153E+04,-4.76484E+01
1.2155E+04,-4.93284E+01
1.2157E+04,-5.20084E+01
1.2158E+04,-5.65684E+01
1.2160E+04,-6.25084E+01
1.2162E+04,-6.71684E+01
1.2164E+04,-5.86284E+01
1.2165E+04,-5.33684E+01
1.2167E+04,-5.10284E+01
1.2169E+04,-4.96684E+01
1.2170E+04,-4.84484E+01
1.2172E+04,-4.71484E+01
1.2174E+04,-4.60684E+01
1.2176E+04,-4.56284E+01
1.2177E+04,-4.60284E+01
1.2179E+04,-4.68884E+01
1.2181E+04,-4.80484E+01
1.2182E+04,-5.02684E+01
1.2184E+04,-5.47284E+01
1.2186E+04,-6.50484E+01
1.2188E+04,-5.81884E+01
1.2189E+04,-5.26884E+01
1.2191E+04,-5.11484E+01
1.2193E+04,-5.14484E+01
1.2194E+04,-5.17284E+01
1.2196E+04,-5.12884E+01
1.2198E+04,-5.08484E+01
1.2200E+04,-5.08884E+01
1.2201E+04,-5.10484E+01
1.2203E+04,-5.12084E+01
1.2205E+04,-5.21084E+01
1.2206E+04,-5.47284E+01
1.2208E+04,-5.87684E+01
1.2210E+04,-5.98684E+01
1.2211E+04,-5.64684E+01
1.2213E+04,-5.33684E+01
1.2215E+04,-5.20484E+01
1.2217E+04,-5.09484E+01
1.2218E+04,-4.90084E+01
1.2220E+04,-4.83684E+01
1.2222E+04,-4.97484E+01
1.2223E+04,-5.19484E+01
1.2225E+04,-5.28684E+01
1.2227E+04,-5.21284E+01
1.2229E+04,-4.99684E+01
1.2230E+04,-4.77884E+01
1.2232E+04,-4.67684E+01
1.2234E+04,-4.66284E+01
1.2235E+04,-4.72084E+01
1.2237E+04,-4.87884E+01
1.2239E+04,-5.16484E+01
1.2241E+04,-5.29084E+01
1.2242E+04,-5.10884E+01
1.2244E+04,-4.97484E+01
1.2246E+04,-4.92284E+01
1.2247E+04,-4.95684E+01
1.2249E+04,-5.22284E+01
1.2251E+04,-6.30284E+01
1.2252E+04,-5.69284E+01
1.2254E+04,-5.02884E+01
1.2256E+04,-4.80684E+01
1.2258E+04,-4.74684E+01
1.2259E+04,-4.76884E+01
1.2261E+04,-4.86484E+01
1.2263E+04,-5.09084E+01
1.2264E+04,-5.55684E+01
1.2266E+04,-6.79884E+01
1.2268E+04,-6.36084E+01
1.2270E+04,-5.92684E+01
1.2271E+04,-6.17884E+01
1.2273E+04,-7.13484E+01
1.2275E+04,-6.31884E+01
1.2276E+04,-6.24684E+01
1.2278E+04,-6.55684E+01
1.2280E+04,-6.50084E+01
1.2282E+04,-6.00884E+01
1.2283E+04,-5.60484E+01
1.2285E+04,-5.41684E+01
1.2287E+04,-5.40284E+01
1.2288E+04,-5.50884E+01
1.2290E+04,-5.62284E+01
1.2292E+04,-5.68484E+01
1.2294E+04,-5.83084E+01
1.2295E+04,-5.49084E+01
1.2297E+04,-5.05484E+01
1.2299E+04,-4.96884E+01
1.2300E+04,-5.19084E+01
1.2302E+04,-5.43684E+01
1.2304E+04,-5.31484E+01
1.2305E+04,-5.13484E+01
1.2307E+04,-4.96284E+01
1.2309E+04,-4.72084E+01
1.2311E+04,-4.52084E+01
1.2312E+04,-4.45484E+01
1.2314E+04,-4.52284E+01
1.2316E+04,-4.66484E+01
1.2317E+04,-4.77684E+01
1.2319E+04,-4.77884E+01
1.2321E+04,-4.74084E+01
1.2323E+04,-4.75884E+01
1.2324E+04,-4.83884E+01
1.2326E+04,-4.88684E+01
1.2328E+04,-4.83484E+01
1.2329E+04,-4.76884E+01
1.2331E+04,-4.80884E+01
1.2333E+04,-4.94084E+01
1.2335E+04,-4.89684E+01
1.2336E+04,-4.68684E+01
1.2338E+04,-4.55284E+01
1.2340E+04,-4.55484E+01
1.2341E+04,-4.68884E+01
1.2343E+04,-4.98084E+01
1.2345E+04,-5.47484E+01
1.2346E+04,-5.74484E+01
1.2348E+04,-5.50084E+01
1.2350E+04,-5.35884E+01
1.2352E+04,-5.35684E+01
1.2353E+04,-5.41684E+01
1.2355E+04,-5.26884E+01
1.2357E+04,-5.04884E+01
1.2358E+04,-5.02884E+01
1.2360E+04,-5.24684E+01
1.2362E+04,-5.89284E+01
1.2364E+04,-6.71284E+01
1.2365E+04,-5.51484E+01
1.2367E+04,-5.28484E+01
1.2369E+04,-5.40084E+01
1.2370E+04,-5.51084E+01
1.2372E+04,-5.23284E+01
1.2374E+04,-4.99684E+01
1.2376E+04,-4.89884E+01
1.2377E+04,-4.90084E+01
1.2379E+04,-4.99084E+01
1.2381E+04,-5.22284E+01
1.2382E+04,-5.37484E+01
1.2384E+04,-5.08484E+01
1.2386E+04,-4.88684E+01
1.2388E+04,-4.78684E+01
1.2389E+04,-4.67484E+01
1.2391E+04,-4.57284E+01
1.2393E+04,-4.59284E+01
1.2394E+04,-4.78884E+01
1.2396E+04,-5.03684E+01
1.2398E+04,-5.00884E+01
1.2399E+04,-4.86484E+01
1.2401E+04,-4.92684E+01
1.2403E+04,-5.17084E+01
1.2405E+04,-5.32284E+01
1.2406E+04,-5.34084E+01
1.2408E+04,-5.40484E+01
1.2410E+04,-5.47084E+01
1.2411E+04,-5.32884E+01
1.2413E+04,-5.05084E+01
1.2415E+04,-4.84084E+01
1.2417E+04,-4.75684E+01
1.2418E+04,-4.77484E+01
1.2420E+04,-4.86284E+01
1.2422E+04,-4.96884E+01
1.2423E+04,-5.06684E+01
1.2425E+04,-5.20684E+01
1.2427E+04,-5.20684E+01
1.2429E+04,-5.01484E+01
1.2430E+04,-4.91684E+01
1.2432E+04,-5.05484E+01
1.2434E+04,-5.42684E+01
1.2435E+04,-5.64484E+01
1.2437E+04,-5.47484E+01
1.2439E+04,-5.30284E+01
1.2440E+04,-5.36084E+01
1.2442E+04,-5.71284E+01
1.2444E+04,-5.82484E+01
1.2446E+04,-5.55084E+01
1.2447E+04,-5.42484E+01
1.2449E+04,-5.42084E+01
1.2451E+04,-5.43884E+01
1.2452E+04,-5.38084E+01
1.2454E+04,-5.54284E+01
1.2456E+04,-5.82484E+01
1.2458E+04,-5.44284E+01
1.2459E+04,-5.24684E+01
1.2461E+04,-5.14684E+01
1.2463E+04,-5.06684E+01
1.2464E+04,-5.10484E+01
1.2466E+04,-5.32284E+01
1.2468E+04,-5.65884E+01
1.2470E+04,-5.70884E+01
1.2471E+04,-5.47684E+01
1.2473E+04,-5.28084E+01
1.2475E+04,-5.21284E+01
1.2476E+04,-5.30284E+01
1.2478E+04,-5.42884E+01
1.2480E+04,-5.53684E+01
1.2482E+04,-5.70484E+01
1.2483E+04,-5.51884E+01
1.2485E+04,-5.31484E+01
1.2487E+04,-5.26084E+01
1.2488E+04,-5.22084E+01
1.2490E+04,-5.01884E+01
1.2492E+04,-4.68484E+01
1.2493E+04,-4.40884E+01
1.2495E+04,-4.28684E+01
1.2497E+04,-4.34084E+01
1.2499E+04,-4.49684E+01
1.2500E+04,-4.64084E+01
1.2502E+04,-4.74084E+01
1.2504E+04,-4.92484E+01
1.2505E+04,-5.25484E+01
1.2507E+04,-5.34684E+01
1.2509E+04,-5.29084E+01
1.2511E+04,-5.12684E+01
1.2512E+04,-4.93284E+01
1.2514E+04,-4.85284E+01
1.2516E+04,-4.85284E+01
1.2517E+04,-4.86084E+01
1.2519E+04,-4.82284E+01
1.2521E+04,-4.72284E+01
1.2523E+04,-4.61284E+01
1.2524E+04,-4.56684E+01
1.2526E+04,-4.62284E+01
1.2528E+04,-4.77484E+01
1.2529E+04,-4.93684E+01
1.2531E+04,-4.92084E+01
1.2533E+04,-4.77284E+01
1.2534E+04,-4.70884E+01
1.2536E+04,-4.81484E+01
1.2538E+04,-5.05284E+01
1.2540E+04,-5.32884E+01
1.2541E+04,-5.68284E+01
1.2543E+04,-6.51084E+01
1.2545E+04,-5.73884E+01
1.2546E+04,-5.21684E+01
1.2548E+04,-5.16284E+01
1.2550E+04,-5.47284E+01
1.2552E+04,-6.22284E+01
1.2553E+04,-6.65884E+01
1.2555E+04,-6.21084E+01
1.2557E+04,-5.76084E+01
1.2558E+04,-5.31084E+01
1.2560E+04,-5.00684E+01
1.2562E+04,-4.87484E+01
1.2564E+04,-4.84484E+01
1.2565E+04,-4.79684E+01
1.2567E+04,-4.68884E+01
1.2569E+04,-4.60284E+01
1.2570E+04,-4.60084E+01
1.2572E+04,-4.67884E+01
1.2574E+04,-4.77884E+01
1.2576E+04,-4.87484E+01
1.2577E+04,-5.00284E+01
1.2579E+04,-5.17084E+01
1.2581E+04,-5.29484E+01
1.2582E+04,-5.24084E+01
1.2584E+04,-5.05484E+01
1.2586E+04,-4.91284E+01
1.2587E+04,-4.83084E+01
1.2589E+04,-4.81484E+01
1.2591E+04,-4.92684E+01
1.2593E+04,-4.89284E+01
1.2594E+04,-4.55884E+01
1.2596E+04,-4.39084E+01
1.2598E+04,-4.37684E+01
1.2599E+04,-4.39084E+01
1.2601E+04,-4.44084E+01
1.2603E+04,-4.68084E+01
1.2605E+04,-5.35684E+01
1.2606E+04,-7.58284E+01
1.2608E+04,-5.96084E+01
1.2610E+04,-6.21084E+01
1.2611E+04,-6.70884E+01
1.2613E+04,-6.26484E+01
1.2615E+04,-6.00284E+01
1.2617E+04,-5.84484E+01
1.2618E+04,-5.56084E+01
1.2620E+04,-5.42084E+01
1.2622E+04,-5.64684E+01
1.2623E+04,-6.62884E+01
1.2625E+04,-6.55284E+01
1.2627E+04,-6.24684E+01
1.2628E+04,-6.70684E+01
1.2630E+04,-6.16484E+01
1.2632E+04,-5.70084E+01
1.2634E+04,-5.32884E+01
1.2635E+04,-5.10284E+01
1.2637E+04,-4.95284E+01
1.2639E+04,-4.81484E+01
1.2640E+04,-4.69484E+01
1.2642E+04,-4.66884E+01
1.2644E+04,-4.77884E+01
1.2646E+04,-4.95084E+01
1.2647E+04,-4.98084E+01
1.2649E+04,-4.91284E+01
1.2651E+04,-4.86884E+01
1.2652E+04,-4.79884E+01
1.2654E+04,-4.67684E+01
1.2656E+04,-4.57884E+01
1.2658E+04,-4.56084E+01
1.2659E+04,-4.61884E+01
1.2661E+04,-4.72084E+01
1.2663E+04,-4.85684E+01
1.2664E+04,-5.09084E+01
1.2666E+04,-5.52884E+01
1.2668E+04,-5.47684E+01
1.2670E+04,-5.03484E+01
1.2671E+04,-4.81884E+01
1.2673E+04,-4.71884E+01
1.2675E+04,-4.70284E+01
1.2676E+04,-4.80484E+01
1.2678E+04,-5.03484E+01
1.2680E+04,-5.25884E+01
1.2681E+04,-5.25884E+01
1.2683E+04,-5.08484E+01
1.2685E+04,-4.88684E+01
1.2687E+04,-4.69684E+01
1.2688E+04,-4.51884E+01
1.2690E+04,-4.37284E+01
1.2692E+04,-4.29484E+01
1.2693E+04,-4.29884E+01
1.2695E+04,-4.40684E+01
1.2697E+04,-4.62684E+01
1.2699E+04,-4.94684E+01
1.2700E+04,-5.40884E+01
1.2702E+04,-6.21084E+01
1.2704E+04,-8.05684E+01
1.2705E+04,-6.62084E+01
1.2707E+04,-5.85284E+01
1.2709E+04,-5.25884E+01
1.2711E+04,-4.86284E+01
1.2712E+04,-4.61484E+01
1.2714E+04,-4.48884E+01
1.2716E+04,-4.46484E+01
1.2717E+04,-4.50284E+01
1.2719E+04,-4.56484E+01
1.2721E+04,-4.63084E+01
1.2722E+04,-4.70284E+01
1.2724E+04,-4.79884E+01
1.2726E+04,-4.89484E+01
1.2728E+04,-4.85284E+01
1.2729E+04,-4.68684E+01
1.2731E+04,-4.58684E+01
1.2733E+04,-4.63884E+01
1.2734E+04,-4.82284E+01
1.2736E+04,-5.04284E+01
1.2738E+04,-5.23684E+01
1.2740E+04,-5.51684E+01
1.2741E+04,-5.66884E+01
1.2743E+04,-5.27284E+01
1.2745E+04,-4.93684E+01
1.2746E+04,-4.76284E+01
1.2748E+04,-4.68484E+01
1.2750E+04,-4.68884E+01
1.2752E+04,-4.81484E+01
1.2753E+04,-5.16484E+01
1.2755E+04,-5.66484E+01
1.2757E+04,-5.38684E+01
1.2758E+04,-5.12284E+01
1.2760E+04,-5.08084E+01
1.2762E+04,-5.08084E+01
1.2764E+04,-5.03284E+01
1.2765E+04,-5.00684E+01
1.2767E+04,-5.03284E+01
1.2769E+04,-5.05684E+01
1.2770E+04,-5.03084E+01
1.2772E+04,-4.96884E+01
1.2774E+04,-4.89284E+01
1.2775E+04,-4.82684E+01
1.2777E+04,-4.76884E+01
1.2779E+04,-4.73284E+01
1.2781E+04,-4.78484E+01
1.2782E+04,-5.01284E+01
1.2784E+04,-5.46684E+01
1.2786E+04,-5.29884E+01
1.2787E+04,-4.85084E+01
1.2789E+04,-4.64084E+01
1.2791E+04,-4.60484E+01
1.2793E+04,-4.70684E+01
1.2794E+04,-4.89484E+01
1.2796E+04,-5.10084E+01
1.2798E+04,-5.22084E+01
1.2799E+04,-5.15084E+01
1.2801E+04,-4.96484E+01
1.2803E+04,-4.84484E+01
1.2805E+04,-4.81284E+01
1.2806E+04,-4.78884E+01
1.2808E+04,-4.81084E+01
1.2810E+04,-4.95084E+01
1.2811E+04,-5.08884E+01
1.2813E+04,-5.01484E+01
1.2815E+04,-4.88084E+01
1.2816E+04,-4.83484E+01
1.2818E+04,-4.85284E+01
1.2820E+04,-4.84684E+01
1.2822E+04,-4.77884E+01
1.2823E+04,-4.71084E+01
1.2825E+04,-4.68284E+01
1.2827E+04,-4.66884E+01
1.2828E+04,-4.62884E+01
1.2830E+04,-4.58684E+01
1.2832E+04,-4.61084E+01
1.2834E+04,-4.75884E+01
1.2835E+04,-5.03084E+01
1.2837E+04,-5.38884E+01
1.2839E+04,-6.02484E+01
1.2840E+04,-6.72284E+01
1.2842E+04,-5.41284E+01
1.2844E+04,-4.99484E+01
1.2846E+04,-4.90484E+01
1.2847E+04,-5.01284E+01
1.2849E+04,-5.17684E+01
1.2851E+04,-5.25084E+01
1.2852E+04,-5.29084E+01
1.2854E+04,-5.38084E+01
1.2856E+04,-5.43084E+01
1.2858E+04,-5.38884E+01
1.2859E+04,-5.37884E+01
1.2861E+04,-5.46484E+01
1.2863E+04,-5.53884E+01
1.2864E+04,-5.49284E+01
1.2866E+04,-5.37684E+01
1.2868E+04,-5.34084E+01
1.2869E+04,-5.43884E+01
1.2871E+04,-5.56684E+01
1.2873E+04,-5.60484E+01
1.2875E+04,-5.50484E+01
1.2876E+04,-5.39084E+01
1.2878E+04,-5.40284E+01
1.2880E+04,-5.42684E+01
1.2881E+04,-5.24684E+01
1.2883E+04,-5.00484E+01
1.2885E+04,-4.88084E+01
1.2887E+04,-4.88884E+01
1.2888E+04,-4.97484E+01
1.2890E+04,-5.13084E+01
1.2892E+04,-5.42884E+01
1.2893E+04,-5.63084E+01
1.2895E+04,-5.29884E+01
1.2897E+04,-5.06884E+01
1.2899E+04,-4.98084E+01
1.2900E+04,-4.93284E+01
1.2902E+04,-4.85884E+01
1.2904E+04,-4.77684E+01
1.2905E+04,-4.76084E+01
1.2907E+04,-4.84684E+01
1.2909E+04,-4.99684E+01
1.2910E+04,-5.22284E+01
1.2912E+04,-5.72884E+01
1.2914E+04,-7.71284E+01
1.2916E+04,-6.47284E+01
1.2917E+04,-6.98284E+01
1.2919E+04,-5.82084E+01
1.2921E+04,-5.14284E+01
1.2922E+04,-4.83884E+01
1.2924E+04,-4.69084E+01
1.2926E+04,-4.58684E+01
1.2928E+04,-4.51084E+01
1.2929E+04,-4.51884E+01
1.2931E+04,-4.63284E+01
1.2933E+04,-4.79884E+01
1.2934E+04,-4.91684E+01
1.2936E+04,-5.03884E+01
1.2938E+04,-5.35884E+01
1.2940E+04,-5.78884E+01
1.2941E+04,-5.23284E+01
1.2943E+04,-4.86284E+01
1.2945E+04,-4.73284E+01
1.2946E+04,-4.71884E+01
1.2948E+04,-4.73884E+01
1.2950E+04,-4.79684E+01
1.2952E+04,-4.96284E+01
1.2953E+04,-5.28084E+01
1.2955E+04,-5.40684E+01
1.2957E+04,-4.99484E+01
1.2958E+04,-4.67084E+01
1.2960E+04,-4.47084E+01
1.2962E+04,-4.34084E+01
1.2963E+04,-4.28484E+01
1.2965E+04,-4.33284E+01
1.2967E+04,-4.48484E+01
1.2969E+04,-4.69284E+01
1.2970E+04,-4.80484E+01
1.2972E+04,-4.78284E+01
1.2974E+04,-4.76884E+01
1.2975E+04,-4.90884E+01
1.2977E+04,-5.30684E+01
1.2979E+04,-5.48084E+01
1.2981E+04,-5.09684E+01
1.2982E+04,-4.90684E+01
1.2984E+04,-4.83484E+01
1.2986E+04,-4.79284E+01
1.2987E+04,-4.81484E+01
1.2989E+04,-4.99484E+01
1.2991E+04,-5.34084E+01
1.2993E+04,-4.42284E+01
1.2994E+04,-3.70084E+01
1.2996E+04,-3.36884E+01
1.2998E+04,-3.26884E+01
1.2999E+04,-3.24284E+01
1.3001E+04,-3.20084E+01
1.3003E+04,-3.21084E+01
1.3004E+04,-3.38684E+01
1.3006E+04,-3.75284E+01
1.3008E+04,-4.15884E+01
1.3010E+04,-4.34084E+01
1.3011E+04,-4.33284E+01
1.3013E+04,-4.32884E+01
1.3015E+04,-4.40884E+01
1.3016E+04,-4.59284E+01
1.3018E+04,-4.89284E+01
1.3020E+04,-5.41484E+01
1.3022E+04,-6.05084E+01
1.3023E+04,-5.54284E+01
1.3025E+04,-5.21084E+01
1.3027E+04,-5.06484E+01
1.3028E+04,-5.04884E+01
1.3030E+04,-5.10284E+01
1.3032E+04,-5.05684E+01
1.3034E+04,-4.95084E+01
1.3035E+04,-4.88884E+01
1.3037E+04,-4.82684E+01
1.3039E+04,-4.78084E+01
1.3040E+04,-4.84284E+01
1.3042E+04,-4.99084E+01
1.3044E+04,-4.99884E+01
1.3046E+04,-4.84684E+01
1.3047E+04,-4.67284E+01
1.3049E+04,-4.52084E+01
1.3051E+04,-4.41084E+01
1.3052E+04,-4.36884E+01
1.3054E+04,-4.41484E+01
1.3056E+04,-4.55284E+01
1.3057E+04,-4.73684E+01
1.3059E+04,-4.89484E+01
1.3061E+04,-5.03884E+01
1.3063E+04,-5.24684E+01
1.3064E+04,-5.53284E+01
1.3066E+04,-5.76084E+01
1.3068E+04,-5.68684E+01
1.3069E+04,-5.65284E+01
1.3071E+04,-5.73284E+01
1.3073E+04,-5.42484E+01
1.3075E+04,-5.07084E+01
1.3076E+04,-4.88684E+01
1.3078E+04,-4.79884E+01
1.3080E+04,-4.73884E+01
1.3081E+04,-4.72284E+01
1.3083E+04,-4.78084E+01
1.3085E+04,-4.89284E+01
1.3087E+04,-4.97884E+01
1.3088E+04,-4.92684E+01
1.3090E+04,-4.66284E+01
1.3092E+04,-4.29884E+01
1.3093E+04,-4.01284E+01
1.3095E+04,-3.88684E+01
1.3097E+04,-3.90484E+01
1.3098E+04,-3.99084E+01
1.3100E+04,-4.11884E+01
1.3102E+04,-4.39884E+01
1.3104E+04,-5.10884E+01
1.3105E+04,-5.62884E+01
1.3107E+04,-5.05684E+01
1.3109E+04,-5.00684E+01
1.3110E+04,-5.12884E+01
1.3112E+04,-5.37684E+01
1.3114E+04,-5.61084E+01
1.3116E+04,-5.31084E+01
1.3117E+04,-4.86284E+01
1.3119E+04,-4.51284E+01
1.3121E+04,-4.30284E+01
1.3122E+04,-4.26084E+01
1.3124E+04,-4.38484E+01
1.3126E+04,-4.60684E+01
1.3128E+04,-4.81484E+01
1.3129E+04,-4.97884E+01
1.3131E+04,-5.24484E+01
1.3133E+04,-5.71284E+01
1.3134E+04,-5.80684E+01
1.3136E+04,-5.36084E+01
1.3138E+04,-5.18284E+01
1.3140E+04,-5.20484E+01
1.3141E+04,-5.19084E+01
1.3143E+04,-5.16684E+01
1.3145E+04,-5.23084E+01
1.3146E+04,-5.21684E+01
1.3148E+04,-5.05684E+01
1.3150E+04,-5.02884E+01
1.3151E+04,-5.15284E+01
1.3153E+04,-5.28484E+01
1.3155E+04,-5.33284E+01
1.3157E+04,-5.41284E+01
1.3158E+04,-5.69884E+01
1.3160E+04,-6.39084E+01
1.3162E+04,-7.30284E+01
1.3163E+04,-6.33284E+01
1.3165E+04,-6.50684E+01
1.3167E+04,-8.02884E+01
1.3169E+04,-7.34484E+01
1.3170E+04,-7.36684E+01
1.3172E+04,-6.03484E+01
1.3174E+04,-5.57684E+01
1.3175E+04,-5.30684E+01
1.3177E+04,-5.05084E+01
1.3179E+04,-4.85884E+01
1.3181E+04,-4.77284E+01
1.3182E+04,-4.80284E+01
1.3184E+04,-4.97684E+01
1.3186E+04,-5.35884E+01
1.3187E+04,-6.06884E+01
1.3189E+04,-8.65684E+01
1.3191E+04,-6.11484E+01
1.3192E+04,-5.65484E+01
1.3194E+04,-5.63284E+01
1.3196E+04,-5.85284E+01
1.3198E+04,-5.54484E+01
1.3199E+04,-5.36884E+01
1.3201E+04,-5.75084E+01
1.3203E+04,-7.05684E+01
1.3204E+04,-6.03684E+01
1.3206E+04,-5.70684E+01
1.3208E+04,-5.53284E+01
1.3210E+04,-5.41884E+01
1.3211E+04,-5.37084E+01
1.3213E+04,-5.40284E+01
1.3215E+04,-5.44884E+01
1.3216E+04,-5.33284E+01
1.3218E+04,-5.21084E+01
1.3220E+04,-5.27684E+01
1.3222E+04,-5.57084E+01
1.3223E+04,-5.99884E+01
1.3225E+04,-6.42284E+01
1.3227E+04,-5.75484E+01
1.3228E+04,-5.27284E+01
1.3230E+04,-5.17284E+01
1.3232E+04,-5.22284E+01
1.3234E+04,-5.12884E+01
1.3235E+04,-4.88084E+01
1.3237E+04,-4.69684E+01
1.3239E+04,-4.64484E+01
1.3240E+04,-4.64684E+01
1.3242E+04,-4.58684E+01
1.3244E+04,-4.48484E+01
1.3245E+04,-4.48484E+01
1.3247E+04,-4.69284E+01
1.3249E+04,-5.18484E+01
1.3251E+04,-6.27684E+01
1.3252E+04,-6.08284E+01
1.3254E+04,-5.14484E+01
1.3256E+04,-4.62884E+01
1.3257E+04,-4.37284E+01
1.3259E+04,-4.29884E+01
1.3261E+04,-4.32284E+01
1.3263E+04,-4.37884E+01
1.3264E+04,-4.45284E+01
1.3266E+04,-4.55084E+01
1.3268E+04,-4.66084E+01
1.3269E+04,-4.72084E+01
1.3271E+04,-4.67884E+01
1.3273E+04,-4.61084E+01
1.3275E+04,-4.59884E+01
1.3276E+04,-4.64084E+01
1.3278E+04,-4.73884E+01
1.3280E+04,-4.95884E+01
1.3281E+04,-5.37484E+01
1.3283E+04,-5.68684E+01
1.3285E+04,-5.56284E+01
1.3286E+04,-5.55084E+01
1.3288E+04,-5.57684E+01
1.3290E+04,-5.55684E+01
1.3292E+04,-5.68084E+01
1.3293E+04,-5.92684E+01
1.3295E+04,-5.82484E+01
1.3297E+04,-5.40484E+01
1.3298E+04,-5.05284E+01
1.3300E+04,-4.85684E+01
1.3302E+04,-4.76884E+01
1.3304E+04,-4.74484E+01
1.3305E+04,-4.80284E+01
1.3307E+04,-5.07284E+01
1.3309E+04,-6.04884E+01
1.3310E+04,-5.69284E+01
1.3312E+04,-4.98284E+01
1.3314E+04,-4.83084E+01
1.3316E+04,-4.96884E+01
1.3317E+04,-5.31084E+01
1.3319E+04,-5.59684E+01
1.3321E+04,-5.42684E+01
1.3322E+04,-5.19684E+01
1.3324E+04,-5.13684E+01
1.3326E+04,-5.26084E+01
1.3328E+04,-5.51284E+01
1.3329E+04,-5.64484E+01
1.3331E+04,-5.55084E+01
1.3333E+04,-5.29884E+01
1.3334E+04,-4.82684E+01
1.3336E+04,-4.46684E+01
1.3338E+04,-4.28484E+01
1.3339E+04,-4.21684E+01
1.3341E+04,-4.21684E+01
1.3343E+04,-4.26484E+01
1.3345E+04,-4.37084E+01
1.3346E+04,-4.50684E+01
1.3348E+04,-4.59884E+01
1.3350E+04,-4.66284E+01
1.3351E+04,-4.81484E+01
1.3353E+04,-5.15284E+01
1.3355E+04,-5.92684E+01
1.3357E+04,-6.13684E+01
1.3358E+04,-5.18284E+01
1.3360E+04,-4.81884E+01
1.3362E+04,-4.69484E+01
1.3363E+04,-4.72484E+01
1.3365E+04,-4.85484E+01
1.3367E+04,-5.08284E+01
1.3369E+04,-5.49484E+01
1.3370E+04,-5.81284E+01
1.3372E+04,-5.40284E+01
1.3374E+04,-5.10084E+01
1.3375E+04,-4.90884E+01
1.3377E+04,-4.75484E+01
1.3379E+04,-4.62484E+01
1.3380E+04,-4.50084E+01
1.3382E+04,-4.38484E+01
1.3384E+04,-4.31484E+01
1.3386E+04,-4.33684E+01
1.3387E+04,-4.47484E+01
1.3389E+04,-4.74084E+01
1.3391E+04,-5.08484E+01
1.3392E+04,-5.26884E+01
1.3394E+04,-5.09084E+01
1.3396E+04,-4.85884E+01
1.3398E+04,-4.69484E+01
1.3399E+04,-4.61484E+01
